row,col,val
SZUA-365,Gammaproteobacteria,0
SZUA-365,Alphaproteobacteria,0
SZUA-365,Magnetococcia,0
SZUA-365,Zetaproteobacteria,0
SZUA-365,Bacteroidia,0
SZUA-365,Rhodothermia,0
SZUA-365,Ignavibacteria,0
SZUA-365,Chlorobia,0
SZUA-365,Kapabacteria,0
SZUA-365,UBA10030,0
SZUA-365,Kryptonia,0
SZUA-365,SZUA-365,0
SZUA-365,Actinobacteria,0
SZUA-365,Acidimicrobiia,0
SZUA-365,Coriobacteriia,0
SZUA-365,Thermoleophilia,0
SZUA-365,Rubrobacteria,0
SZUA-365,UBA4738,0
SZUA-365,RBG-13-55-18,0
SZUA-365,UBA1414,0
SZUA-365,UBA9087,0
SZUA-365,Clostridia,0
SZUA-365,Thermoanaerobacteria,0
SZUA-365,Thermovenabulia,0
SZUA-365,Mahellia,0
SZUA-365,Campylobacteria,0
SZUA-365,Desulfurellia,0
SZUA-365,Bacilli,0
SZUA-365,Negativicutes,0
SZUA-365,Verrucomicrobiae,0
SZUA-365,Kiritimatiellae,0
SZUA-365,Lentisphaeria,0
SZUA-365,Desulfovibrionia,0
SZUA-365,Polyangia,0
SZUA-365,Myxococcia,0
SZUA-365,UBA9160,0
SZUA-365,UBA796,0
SZUA-365,Bradimonadia,0
SZUA-365,UBA9042,0
SZUA-365,UBA727,0
SZUA-365,XYA12-FULL-58-9,0
SZUA-365,UBA6777,0
SZUA-365,Fusobacteriia,0
SZUA-365,Acidobacteriae,0
SZUA-365,Vicinamibacteria,0
SZUA-365,Thermoanaerobaculia,0
SZUA-365,Holophagae,0
SZUA-365,Blastocatellia,0
SZUA-365,Aminicenantia,0
SZUA-365,Mor1,0
Actinobacteria,Gammaproteobacteria,-0.8784119181776449
Actinobacteria,Alphaproteobacteria,0.807315888441772
Actinobacteria,Magnetococcia,0.22806951220812882
Actinobacteria,Zetaproteobacteria,0
Actinobacteria,Bacteroidia,-0.8219122270902693
Actinobacteria,Rhodothermia,0.7963322858649687
Actinobacteria,Ignavibacteria,0.47617978245356907
Actinobacteria,Chlorobia,-0.12105900043230486
Actinobacteria,Kapabacteria,0.7421902752604199
Actinobacteria,UBA10030,-0.05168292019887516
Actinobacteria,Kryptonia,0
Actinobacteria,SZUA-365,0
Actinobacteria,Actinobacteria,1.0
Actinobacteria,Acidimicrobiia,0.4447166169786341
Actinobacteria,Coriobacteriia,-0.6777832090362851
Actinobacteria,Thermoleophilia,0.8280819563768477
Actinobacteria,Rubrobacteria,0
Actinobacteria,UBA4738,0
Actinobacteria,RBG-13-55-18,0
Actinobacteria,UBA1414,0
Actinobacteria,UBA9087,0
Actinobacteria,Clostridia,-0.8130889961109778
